,customer_id,probability,predicted
108,0991-BRRFB,0.5517551123716069,1
6129,2667-WYLWJ,0.19837914341165871,0
1829,0531-XBKMM,0.030374785115503056,0
3567,5275-SQEIZ,0.8778029276617074,1
6706,4707-MAXGU,0.007565327139856727,0
1768,9592-ERDKV,0.2875888072131336,0
4157,8058-INTPH,0.8933994686493785,1
3348,4301-VVZKA,0.8203289498798739,1
5614,1850-AKQEP,0.27977096626247433,0
2041,4293-ETKAP,0.05070645827578178,0
5678,2876-VBBBL,0.5124782100352826,1
3244,3811-VBYBZ,0.8660597388884841,1
4378,9253-QXKBE,0.7837973483427407,1
3078,3070-DVEYC,0.7811552403198437,1
3632,5539-TMZLF,0.8907848439431034,1
3438,4724-WXVWF,0.648907954024717,1
5579,1222-LRYKO,0.31461834249288395,0
3288,4021-RQSNY,0.7981511276046003,1
985,7932-WPTDS,0.7560209540325695,1
214,1849-RJYIG,0.707949166995519,1
6728,5014-GSOUQ,0.10061663299882917,0
2557,0617-FHSGK,0.4459898228765562,0
4899,6362-QHAFM,0.4981695874575695,0
1291,1137-DGOWI,0.17681977296313658,0
1779,9746-YKGXB,0.09536502744332373,0
3620,5480-TBGPH,0.7583981976636408,1
4325,8945-GRKHX,0.8343592926704457,1
4549,0036-IHMOT,0.29484725742597556,0
3155,3398-ZOUAA,0.7675379913123109,1
1253,0557-ASKVU,0.2135449561809394,0
3067,3018-TFTSU,0.7642859321628523,1
6173,3778-FOAQW,0.1191254722626842,0
6474,1098-KFQEC,0.009310701431226982,0
818,6629-LADHQ,0.6746344401727546,1
4914,6655-LHBYW,0.33486028078234215,0
6346,8430-TWCBX,0.03359182437003866,0
3677,5760-IFJOZ,0.831555143559341,1
4831,5174-ITUMV,0.41821735523885795,0
5707,3486-KHMLI,0.18321864174517855,0
2810,1930-WNXSB,0.5669133560974695,1
2602,0848-ZGQIJ,0.78867766996418,1
227,1986-PHGZF,0.5300420219441689,1
6049,0269-XFESX,0.08232124968109064,0
3659,5649-ANRML,0.7643298029957545,1
3259,3898-GUYTS,0.6176629717074673,1
139,1310-QRITU,0.6364576005065931,1
6495,1354-YZFNB,0.07807343767557162,0
1,0013-MHZWF,0.4399272560893757,0
5935,7853-GVUDZ,0.37434578623811926,0
4880,5985-BEHZK,0.2964957881547818,0
4100,7783-YKGDV,0.839318200198815,1
4801,4710-FDUIZ,0.3027742122426855,0
4410,9412-GHEEC,0.5379710698175264,1
5104,0356-OBMAC,0.19847501104072773,0
4477,9699-UBQFS,0.7198448352125479,1
5879,6734-CKRSM,0.3937020781436473,0
4277,8714-EUHJO,0.7398692164648217,1
562,4580-TMHJU,0.3063156603093009,0
2301,8165-CBKXO,0.043280775079535205,0
2513,0407-BDJKB,0.6768588087337224,1
4659,2037-XJFUP,0.592714315197437,1
1496,4825-XJGDM,0.05496526132605035,0
2877,2208-NQBCT,0.6977273019286787,1
6663,3896-ZVNET,0.05589960024572064,0
2874,2203-GHNWN,0.784013984525768,1
5247,3795-CAWEX,0.13256102854083307,0
4608,1090-PYKCI,0.20548993932430965,0
6162,3547-LQRIK,0.04659009409177547,0
1347,2292-XQWSV,0.12849134302775428,0
122,1125-SNVCK,0.27821775744605426,0
683,5485-WUYWF,0.644827810224051,1
1328,1921-KYSAY,0.24607252969217186,0
3700,5895-QSXOD,0.7575659758542468,1
504,4193-ORFCL,0.6837888932141135,1
6645,3646-ITDGM,0.012824927321554599,0
3922,6918-UMQCG,0.8260876462082052,1
1666,7750-EYXWZ,0.37583029362043313,0
6100,1776-SPBWV,0.06401178462316365,0
4875,5913-INRQV,0.34514664137389234,0
3450,4806-HIPDW,0.8822383600366099,1
5957,8246-SHFGA,0.20242217862233616,0
6658,3810-PJUHR,0.00692428870992664,0
1175,9555-SAHUZ,0.366741073604095,0
850,6905-NIQIN,0.6870721169153409,1
5324,5716-EZXZN,0.12410597066439988,0
6305,7216-KAOID,0.040153623277310514,0
3255,3871-IKPYH,0.8527353640725834,1
56,0587-DMGBH,0.6965149589767979,1
3905,6861-XWTWQ,0.8548642758225364,1
863,7016-BPGEU,0.3771058931859777,0
5563,1038-RQOST,0.1900671450871902,0
5449,8513-OLYGY,0.14029219493949752,0
779,6338-AVWCY,0.7235645477375756,1
7001,9350-ZXYJC,0.13543478158711403,0
4661,2056-EVGZL,0.16866228563241048,0
5050,9323-HGFWY,0.45884404335541545,0
6153,3251-YMVWZ,0.033980710814816635,0
174,1548-ARAGG,0.5639060456896579,1
2215,6762-QVYJO,0.0342527376873505,0
7025,9650-VBUOG,0.02295104452506925,0
243,2108-XWMPY,0.7215113466025956,1
1688,8097-OMULG,0.059092097640255525,0
3997,7278-CKDNC,0.8287931729559386,1
6901,7711-GQBZC,0.005611349540457456,0
1834,0567-XRHCU,0.02838472800162004,0
2255,7401-JIXNM,0.04961595082797507,0
4892,6266-QHOJZ,0.3331046066218372,0
1245,0378-XSZPU,0.08745699832249211,0
1052,8548-AWOFC,0.15458737911104448,0
0,0003-MKNFE,0.5804726338099166,1
3389,4523-WXCEF,0.5536435988145648,1
2434,0093-XWZFY,0.6833477795621417,1
5627,2081-KJSQF,0.5124782100352826,1
2044,4312-GVYNH,0.025840406895990316,0
1391,2969-WGHQO,0.42218935472265035,0
4494,9777-WJJPR,0.5767451633276655,1
5274,4513-CXYIX,0.11850029371140856,0
4738,3339-EAQNV,0.34479628407231755,0
170,1518-VOWAV,0.710637534695814,1
4163,8065-BVEPF,0.579174295911343,1
1757,9359-UGBTK,0.10184741952877652,0
2080,4973-MGTON,0.04095968365791582,0
5472,8984-EYLLL,0.2445488797072694,0
6281,6551-ZCOTS,0.09053480914814027,0
4320,8922-LIEGH,0.8247021303623313,1
4610,1096-ADRUX,0.24036920411631477,0
1387,2898-LSJGD,0.36624664998744355,0
4920,6728-DKUCO,0.4311328354078338,0
5403,7516-GMHUV,0.3006909208591427,0
2775,1730-ZMAME,0.7521273355374081,1
5671,2740-JFBOK,0.39846542452346756,0
6408,0064-SUDOG,0.07415287150123993,0
899,7361-YPXFS,0.3319932840117097,0
6758,5495-GPSRW,0.08822480227930844,0
2162,6120-RJKLU,0.05942384448821535,0
5256,4024-CSNBY,0.15139829373407318,0
5503,9739-JLPQJ,0.13087594096693078,0
1191,9667-TKTVZ,0.6501862546942485,1
450,3780-DDGSE,0.3607197773050441,0
1992,3486-HOOGQ,0.02951727791878763,0
6772,5730-DBDSI,0.009029748524498124,0
5082,9896-UYMIE,0.34033666368638754,0
3819,6407-UTSLV,0.8539882694691966,1
1609,6810-VCAEX,0.062480504738003304,0
2660,1112-CUNAO,0.8066719445205588,1
4106,7817-BOQPW,0.887063971657874,1
6192,4403-BWPAY,0.18097836732480502,0
5556,0883-EIBTI,0.40966076524890915,0
3554,5216-WASFJ,0.7518247400256407,1
3552,5206-XZZQI,0.5049393288190108,1
157,1432-FPAXX,0.5046615668620873,1
6159,3486-NPGST,0.08062142938179745,0
6724,4957-SREEC,0.004703355039969357,0
107,0988-JRWWP,0.762133139376336,1
259,2229-VWQJH,0.5132065756277874,1
3347,4299-SIMNS,0.8449876895285666,1
5407,7569-NMZYQ,0.19919860625882368,0
3455,4817-QRJSX,0.7605687098881513,1
5588,1386-ZIKUV,0.4063824676939362,0
6695,4573-JKNAE,0.07965138754159791,0
1249,0484-FFVBJ,0.29750286527182834,0
1632,7105-BENQF,0.3684443235987943,0
1678,7931-PXHFC,0.23290557880975443,0
2442,0122-OAHPZ,0.8535567405207877,1
1902,2040-LDIWQ,0.05394211225222425,0
3453,4813-HQMGZ,0.776291414327614,1
6309,7305-ZWMAJ,0.060934159846041495,0
4440,9540-JYROE,0.8220355551435325,1
679,5478-JJVZK,0.4794529104905821,0
1689,8109-YUOHE,0.36828889051283614,0
1663,7696-AMHOD,0.15110948781560005,0
2423,0013-EXCHZ,0.7914061381679991,1
4327,8972-HJWNV,0.8505930418194609,1
2927,2472-OVKUP,0.8576305036344664,1
1624,7013-PSXHK,0.25125517500073224,0
6990,9087-EYCPR,0.017719222760534656,0
991,7989-VCQOH,0.4393173879154025,0
3766,6168-WFVVF,0.8796570215550817,1
1403,3205-MXZRA,0.18289179418790388,0
5692,3097-PYWXL,0.4371466468919748,0
3572,5288-AHOUP,0.826353815937513,1
6767,5656-JAMLX,0.012170825941455429,0
2277,7771-CFQRQ,0.04114634135409151,0
1099,8878-RYUKI,0.39542393319997127,0
4418,9445-ZUEQE,0.5498439533016983,1
402,3445-HXXGF,0.2518377449854969,0
4357,9133-AYJZG,0.7137819513302199,1
4567,0380-NEAVX,0.6144796185935912,1
3151,3387-VATUS,0.8374710125210005,1
1080,8734-FNWVH,0.32496057525610345,0
4172,8111-SLLHI,0.785223879476728,1
5283,4806-DXQCE,0.20543497870191577,0
6104,1872-EBWSC,0.09485940633211991,0
2992,2739-CACDQ,0.7561713897168836,1
311,2720-FVBQP,0.5588147925747288,1
1042,8404-GFGCZ,0.6710798086836813,1
3926,6952-OMNWB,0.3986630856276645,0
40,0384-RVBPI,0.43548945330805483,0
1664,7711-YIJWC,0.09821968668792047,0
2670,1194-HVAIF,0.6413158527398627,1
5370,6734-FQAJX,0.23358133468945785,0
870,7074-STDCN,0.3398994220134638,0
1218,9907-SWKKF,0.6717760298762772,1
3269,3951-NJCVI,0.7250308393599303,1
6985,8999-EXMNO,0.05438328238594198,0
4775,4250-ZBWLV,0.2885126957297802,0
5228,3392-EHMNK,0.07689905538682694,0
5106,0392-BZIUW,0.22798555428840653,0
5105,0378-CJKPV,0.12899811916414575,0
3702,5899-MQZZL,0.8352675425760369,1
6419,0354-VXMJC,0.030351673930019047,0
710,5697-GOMBF,0.4717770921801466,0
6973,8859-AXJZP,0.03960587654987886,0
1031,8292-TYSPY,0.39927948272997266,0
6322,7632-YUTXB,0.09737365217207607,0
675,5438-QMDDL,0.5794079881444609,1
5381,6950-TWMYB,0.13490891393630677,0
266,2275-RBYQS,0.7526589283254631,1
1606,6778-EICRF,0.3298764537056691,0
3284,4007-NHVHI,0.6587819485604421,1
6863,7196-LIWRH,0.11477224858948154,0
982,7905-TVXTA,0.6531170604729619,1
4709,2886-KEFUM,0.5285635325329985,1
6915,7996-MHXLW,0.012149640924708155,0
2802,1891-UAWWU,0.7484157558252263,1
5904,7266-GSSJX,0.3232999022349938,0
1498,4872-VXRIL,0.11628449136624029,0
5587,1385-TQOZW,0.30223240991151806,0
3785,6234-PFPXL,0.5244725585450165,1
1306,1389-WNUIB,0.27531276519677855,0
6684,4335-UPJSI,0.058749667112275195,0
5918,7610-TVOPG,0.4022900910774106,0
906,7396-VJUZB,0.5802119102281098,1
3565,5271-DBYSJ,0.7461419697142642,1
350,3016-KSVCP,0.37335233552843206,0
1706,8469-SNFFH,0.06415960989894094,0
4649,1732-FEKLD,0.43989411026083325,0
4495,9779-DPNEJ,0.742094678576718,1
3302,4102-OQUPX,0.88378302208516,1
4767,3946-JEWRQ,0.39406934354505985,0
4476,9696-RMYBA,0.8512774033729246,1
6334,8075-GXIUB,0.12427977493032237,0
5724,3750-RNQKR,0.32802518472296477,0
3220,3717-LNXKW,0.6213651272234046,1
6932,8219-VYBVI,0.03169863476926332,0
7015,9565-AXSMR,0.015772510457188225,0
6084,1345-ZUKID,0.1753003834825762,0
6400,9824-QCJPK,0.07553795728358637,0
4606,1024-KPRBB,0.5836445384689227,1
4603,0961-ZWLVI,0.472194795905984,0
26,0285-INHLN,0.41719979164920085,0
5233,3518-FSTWG,0.2745584963402856,0
660,5337-IIWKZ,0.29012533285537484,0
401,3439-GVUSX,0.6713826867882408,1
1327,1898-JSNDC,0.238991317096514,0
5487,9351-HXDMR,0.18149923731639236,0
5467,8883-ANODQ,0.1270483482427384,0
346,2969-QWUBZ,0.7071353457920889,1
2098,5208-FVQKB,0.030755448968843867,0
5032,8945-MUQUF,0.559378262317749,1
1536,5701-GUXDC,0.21140325563671933,0
1095,8824-RWFXJ,0.6819768518128784,1
278,2408-PSJVE,0.25774088460007955,0
4779,4332-MUOEZ,0.3257945806508543,0
2380,9385-NXKDA,0.08035812020104967,0
5314,5451-YHYPW,0.1906967500134449,0
4982,7975-TZMLR,0.553689834004915,1
4333,9003-CPATH,0.6260257724316576,1
4843,5312-IRCFR,0.4068212329836473,0
13,0156-FVPTA,0.44664603309995465,0
6377,9347-AERRL,0.07006340184502213,0
975,7878-JGDKK,0.6424287100480716,1
53,0550-DCXLH,0.5108356557248892,1
3577,5301-GAUUY,0.68583655927785,1
1015,8201-AAXCB,0.4841763260595059,0
1020,8229-MYEJZ,0.5925375175509975,1
5015,8627-ZYGSZ,0.4458850920070668,0
1534,5575-GNVDE,0.22281256233394894,0
5437,8152-VETUR,0.19730342579521576,0
324,2828-SLQPF,0.5362226400089446,1
1618,6967-PEJLL,0.18822690711347087,0
1700,8318-LCNBW,0.15161659424683976,0
5303,5236-PERKL,0.3101199204003039,0
3053,2983-ZANRP,0.8157499958248485,1
6957,8606-OEGQZ,0.04817125871835679,0
3594,5373-SFODM,0.6748607519109773,1
5445,8454-AATJP,0.15258029507720478,0
6034,9929-PLVPA,0.2730524847591955,0
2920,2452-KDRRH,0.524887219560955,1
3086,3096-JRDSO,0.6775283116739823,1
3514,5043-TRZWM,0.854042079528802,1
5416,7710-JSYOA,0.10746726479450883,0
3551,5201-USSQZ,0.5281375826765583,1
2739,1552-AAGRX,0.5856767225680798,1
1657,7629-WIXZF,0.5574620550995902,1
5351,6339-TBELP,0.09489197767603212,0
5257,4043-MKDTV,0.17503786457892714,0
2966,2657-ALMWY,0.7375879177616168,1
1096,8847-GEOOQ,0.1976643796386971,0
536,4398-HSCJH,0.6757656277189409,1
6381,9451-WLYRI,0.024728677137979545,0
6384,9503-XJUME,0.024231714482867785,0
2731,1482-OXZSY,0.743277560783531,1
1844,0757-WCUUZ,0.050306426970738,0
3792,6298-QDFNH,0.7839444672475616,1
4720,2995-UPRYS,0.38460813258379756,0
3993,7270-BDIOA,0.7153178518675615,1
1136,9170-GYZJC,0.2065232612276919,0
6531,1985-MBRYP,0.03109771488836712,0
3640,5569-OUICF,0.6198305268817782,1
5102,0320-DWVTU,0.194390404745757,0
4777,4282-MSACW,0.30865265038075074,0
3535,5141-ZUVBH,0.6130873586097119,1
1724,8821-KVZKQ,0.05232351059581077,0
1652,7541-YLXCL,0.27053916988490523,0
4523,9897-KXHCM,0.8543764893853937,1
2250,7340-KEFQE,0.030258700997724996,0
1060,8644-XYTSV,0.3100595108554692,0
3325,4194-WHFCB,0.3769235439126071,0
4985,8033-VCZGH,0.5844703037116855,1
5139,1291-CUOCY,0.17168685158473518,0
1332,2039-JONDJ,0.2739667986860615,0
3858,6615-NGGZJ,0.8663646306725176,1
3675,5747-PMBSQ,0.7271147912701397,1
6245,5789-LDFXO,0.15228029275095487,0
6485,1241-EZFMJ,0.013104076180823524,0
4774,4187-CINZD,0.34388804010257323,0
4744,3567-PQTSO,0.5088625465530654,1
6784,5884-FBCTL,0.007465071597824537,0
6183,4163-NCJAK,0.04890125121356297,0
529,4351-QLCSU,0.6951444703029432,1
3716,5940-AHUHD,0.8324209175532696,1
130,1215-VFYVK,0.5315282123138876,1
6376,9229-RQABD,0.14003837926072205,0
3403,4566-GOLUK,0.4900084488725088,0
2910,2378-VTKDH,0.642074982434634,1
4447,9572-MTILT,0.5391394038349976,1
120,1114-CENIM,0.23052661732709195,0
6051,0422-OHQHQ,0.13283434853252288,0
6967,8755-OGKNA,0.009565817393951395,0
1029,8280-MQRQN,0.7538861011845541,1
292,2538-OIMXF,0.6340640333812769,1
4562,0308-GIQJT,0.19882924988759829,0
5328,5855-EIBDE,0.17364345921712104,0
5994,9046-JBFWA,0.1688939691930832,0
4274,8708-XPXHZ,0.7026122051664213,1
1338,2144-ESWKO,0.1534683368802212,0
5757,4365-MSDYN,0.33499351875004496,0
5659,2592-YKDIF,0.4278608809552349,0
5611,1784-BXEFA,0.35724477310026087,0
2240,7169-YWAMK,0.028556120320131047,0
1610,6827-IEAUQ,0.19652781844043385,0
2514,0410-IPFTY,0.6901291984247716,1
3837,6502-MJQAE,0.89074479903922,1
5585,1349-WXNGG,0.38963235344539154,0
3748,6075-SLNIL,0.6928641288808599,1
5052,9360-AHGNL,0.45549036916446717,0
6524,1862-QRWPE,0.018243813887967666,0
151,1373-ORVIZ,0.5075886511553872,1
6240,5619-XZZKR,0.2305133684607778,0
4248,8565-CLBZW,0.8106373236069918,1
1272,0810-DHDBD,0.1035850700011352,0
2608,0876-WDUUZ,0.7295527835421219,1
1477,4565-EVZMJ,0.14660052369093934,0
3305,4115-NZRKS,0.8601097136293113,1
2661,1122-JWTJW,0.844937749813364,1
1205,9820-RMCQV,0.45531899647319973,0
5784,4800-VHZKI,0.512238286378733,1
3982,7233-DRTRF,0.6677348592765903,1
2665,1170-SASML,0.4380233865105641,0
1072,8695-WDYEA,0.6874259467388947,1
2505,0378-NHQXU,0.7362909769610554,1
2008,3704-IEAXF,0.01838039816141111,0
5375,6837-HAEVO,0.24839276643787478,0
52,0541-FITGH,0.7335829540897459,1
6707,4735-BJKOU,0.032642211636484154,0
2979,2684-EIWEO,0.6208465519876458,1
6710,4779-ZGICK,0.02203299179920204,0
6117,2324-AALNO,0.04774719292256398,0
5156,1545-JFUML,0.23506296007247277,0
3780,6221-AVQYL,0.8284299402216646,1
3555,5219-YIPTK,0.7659026707819637,1
4201,8309-IEYJD,0.8747541752917262,1
5934,7845-URHJN,0.2638334267628053,0
234,2049-BAFNW,0.5699195234503757,1
3250,3853-LYGAM,0.7120359678669947,1
3444,4760-THGOT,0.7172443935473575,1
6479,1167-OYZJF,0.010852877974024037,0
6166,3653-NCRDJ,0.05559229789202751,0
325,2831-EBWRN,0.7469675283604037,1
6725,4979-HPRFL,0.011022211496265899,0
5193,2499-AJYUA,0.16905090183470492,0
400,3426-NIYYL,0.6018027146657733,1
1737,9052-DHNKM,0.36723637585260105,0
273,2363-BJLSL,0.2528974480527246,0
3710,5928-QLDHB,0.8401963999866525,1
41,0396-UKGAI,0.34231231181034777,0
515,4277-UDIEF,0.35800648672151025,0
1176,9564-KCLHR,0.5819760497730636,1
2534,0506-LVNGN,0.802087789336048,1
1761,9470-RTWDV,0.22842043515390323,0
5958,8262-COGGB,0.5126153066931605,1
3408,4585-HETAI,0.8440156312161937,1
2793,1846-XWOQN,0.890891567399352,1
4534,9927-DSWDF,0.715013119757768,1
4511,9840-EFJQB,0.8545350386641669,1
2474,0257-ZESQC,0.7113630304148153,1
5178,2190-PHBHR,0.19798804289920555,0
5889,6979-TNDEU,0.3125693620861065,0
6012,9367-OIUXP,0.3768127548908962,0
1324,1866-DIOQZ,0.04796609108300807,0
4489,9763-PDTKK,0.7740212494390613,1
4859,5569-IDSEY,0.3397518819719582,0
3275,3969-GYXEL,0.7694945904421552,1
1819,0412-UCCNP,0.07760582821046547,0
1989,3429-IFLEM,0.02848710363020221,0
3657,5644-PDMZC,0.8524687831164769,1
5870,6549-YMFAW,0.3568826090805113,0
2981,2688-BHGOG,0.8423775772619451,1
4930,6849-OYAMU,0.38791094557840317,0
6525,1926-QUZNN,0.012281773055241882,0
4045,7504-UWHNB,0.7403991185395458,1
6236,5519-TEEUH,0.08573798170179953,0
5491,9488-FYQAU,0.2041773029440872,0
2817,1977-STDKI,0.8916493259076232,1
183,1600-DILPE,0.6435284791990266,1
2208,6701-DHKWQ,0.025536482636962704,0
169,1518-OMDIK,0.3412568140400971,0
5963,8329-IBCTI,0.4273908002940136,0
1864,1088-AUUZZ,0.049150646990497836,0
4601,0956-ACVZC,0.39765500004671783,0
4531,9921-EZKBY,0.6753834419982505,1
4510,9840-DVNDC,0.7975202140673272,1
1437,3863-IUBJR,0.311674557330289,0
6405,0040-HALCW,0.010074981794137884,0
2591,0744-GKNGE,0.3510563003757199,0
5865,6469-QJKZW,0.39522092644220563,0
3824,6432-TWQLB,0.798344278617323,1
3211,3671-SHRSP,0.7781578967008439,1
5377,6859-QNXIQ,0.18138268751587294,0
5985,8942-DBMHZ,0.3290584516715614,0
1142,9244-ZVAPM,0.6840854378249813,1
3848,6563-VNPMN,0.49773366340086084,0
6328,7813-TKCVO,0.11259949763378584,0
5137,1163-VIPRI,0.1702928649859126,0
4138,7978-DKUQH,0.7903959121842596,1
1299,1282-IHQAC,0.06609961142913123,0
3688,5839-SUYVZ,0.6604132597061408,1
3179,3500-RMZLT,0.7620529069254496,1
1301,1309-XGFSN,0.25530699025321874,0
1559,6008-NAIXK,0.21367367470063744,0
6344,8332-OSJDW,0.16370536689187792,0
4311,8861-HGGKB,0.786521490073934,1
7,0082-LDZUE,0.752096653652647,1
940,7669-LCRSD,0.6348491553147381,1
678,5448-VWNAM,0.46985521311941897,0
2150,5980-BDHPY,0.06588520903796354,0
1598,6635-MYYYZ,0.20783269352921763,0
4395,9330-IJWIO,0.8732988671153767,1
3672,5712-PTIWW,0.832586615966424,1
3281,3992-YWPKO,0.7368098031901393,1
5966,8404-VLQFB,0.34453264600874856,0
2329,8510-TMWYB,0.076730394248817,0
4448,9574-RKJIF,0.7486112207359379,1
6876,7463-IFMQU,0.007836466125587025,0
5077,9825-YCXWZ,0.4210056965322308,0
4924,6769-DCQLI,0.38950582923668464,0
6650,3719-TDVQB,0.022222062833814275,0
4085,7668-XCFYV,0.8303426361948131,1
1098,8878-HMWBV,0.7597618429651045,1
6606,3118-UHVVQ,0.0072731840844986765,0
4288,8761-NSOBC,0.5562852212581996,1
6809,6345-FZOQH,0.00798046021615722,0
5388,7030-FZTFM,0.11019254269541529,0
3452,4811-JBUVU,0.5917160655918927,1
3949,7048-GXDAY,0.790809304347185,1
4450,9576-SYUHJ,0.7827013355487022,1
5797,4986-MXSFP,0.4947265429812146,0
1605,6738-ISCBM,0.2631521854408084,0
2439,0114-PEGZZ,0.7294271327501415,1
1261,0661-WCQNQ,0.206310186227306,0
4840,5294-IMHHT,0.2590146751762804,0
715,5760-WRAHC,0.45930430569240616,0
623,5061-PBXFW,0.2227013818734158,0
1570,6194-HBGQN,0.15916543481451717,0
2071,4854-SSLTN,0.20558872615005283,0
6861,7161-DFHUF,0.0074682323464824885,0
5004,8375-KVTHK,0.31888277185594754,0
49,0463-ZSDNT,0.6023918523154707,1
2809,1925-TIBLE,0.8492498077441457,1
1269,0743-HRVFF,0.14221294509015722,0
4056,7547-EKNFS,0.6573392049694117,1
2210,6723-CEGQI,0.025885999142647824,0
4430,9497-QCMMS,0.896977392445431,1
5384,6993-YGFJV,0.1717916603134366,0
5279,4683-WYDOU,0.21889747636913545,0
6959,8626-XHBIE,0.01966886946215295,0
1217,9895-VFOXH,0.6713826867882408,1
1696,8224-UAXBZ,0.14095929710439212,0
3478,4873-ILOLJ,0.8372224730736566,1
4937,6994-FGRHH,0.2900530856248928,0
1933,2378-YIZKA,0.04000179553987949,0
4873,5828-AVIPD,0.5495424341525025,1
5794,4903-UYAVB,0.34255910235458004,0
2036,4139-DETXS,0.02602149853984949,0
4330,8990-ZXLSU,0.7846360174771875,1
2108,5320-BRKGK,0.04272197308643445,0
5584,1345-GKDZZ,0.30811949694623864,0
1223,0002-ORFBO,0.3289577858005573,0
4136,7967-HYCDE,0.7376831056462124,1
458,3815-SLMEF,0.5396035573659624,1
3303,4110-PFEUZ,0.8320186654580645,1
2271,7639-OPLNG,0.04085920917832375,0
2195,6522-OIQSX,0.03519679186614561,0
2262,7560-QJAVJ,0.03620942750190106,0
1924,2252-NKNSI,0.10046455954609984,0
5412,7663-CUXZB,0.183761527017466,0
3114,3211-AAPKX,0.7201342334818192,1
4458,9611-CTWIH,0.8847627053172027,1
1597,6598-KELSS,0.15608833366093577,0
2350,8990-YOZLV,0.0485759933458249,0
3679,5804-HYIEZ,0.571331370944066,1
1703,8331-ZXFOE,0.10196813610748003,0
3528,5119-NZPTV,0.8345154651195111,1
6785,5893-KCLGT,0.012223806708234934,0
2684,1251-STYSZ,0.8760017053733494,1
6087,1403-LKLIK,0.05651212562484111,0
2475,0258-NOKBL,0.8454534280320805,1
6733,5093-FEGLU,0.015830389957259435,0
1702,8328-SKJNO,0.14058692034045264,0
253,2195-VVRJF,0.5125802793778849,1
2320,8338-QIUNR,0.03337281991812833,0
5124,0868-VJRDR,0.16037528023716396,0
5078,9831-BPFRI,0.43533369073006484,0
1408,3315-IKYZQ,0.16263906756668536,0
4074,7603-USHJS,0.765753659018561,1
2212,6732-VAILE,0.03737374992996039,0
2266,7605-BDWDC,0.10953370339932693,0
3248,3842-IYKUE,0.4227793093055087,0
6096,1722-LDZJS,0.02148170529045014,0
6125,2589-AYCRP,0.03890011237336481,0
6745,5249-QYHEX,0.037970300623056154,0
2721,1450-SKCVI,0.5818502982536015,1
6576,2607-DHDAK,0.00795373812511629,0
4471,9681-OXGVC,0.8779963382935697,1
5610,1760-CAZHT,0.18890238299276427,0
6197,4518-FZBSX,0.04408756612763829,0
1694,8205-OTCHB,0.31399968102712983,0
4319,8914-RBTSB,0.7058324262097282,1
4078,7625-XCQRH,0.8243804329455275,1
6332,8022-BECSI,0.10648159894134651,0
2414,9888-ZCUMM,0.039022765243220084,0
356,3058-WQDRE,0.6033773277496292,1
6193,4425-OWHWB,0.12470940865178094,0
5728,3806-YAZOV,0.39255084816346025,0
5497,9589-ABEPT,0.1441788102548945,0
1481,4611-ANLQC,0.1352859315601172,0
6253,5917-RYRMG,0.057049775899693345,0
6348,8499-BRXTD,0.13829347860276509,0
3385,4510-HIMLV,0.8907981893823597,1
2468,0231-LXVAP,0.8400277358088307,1
871,7075-BNDVQ,0.6305073720813799,1
5036,8979-CAMGB,0.3242812492753815,0
1596,6586-PSJOX,0.20491849281005864,0
3391,4529-CKBCL,0.8877427900435477,1
4817,4937-QPZPO,0.48224942622391026,0
6413,0224-NIJLP,0.08086874034647452,0
4041,7493-TPUWZ,0.8932687493057658,1
3123,3254-YRILK,0.8246051757518945,1
1075,8710-YGLWG,0.7524034551137804,1
38,0375-HVGXO,0.7757271488295242,1
6623,3308-DGHKL,0.010582638270012166,0
1790,9955-QOPOY,0.05890579284346315,0
6782,5854-KSRBJ,0.007036228881296889,0
1806,0253-ZTEOB,0.09010880613563763,0
5788,4860-YZGZM,0.31593464002896665,0
3001,2792-LSHWX,0.8207682642984562,1
6621,3283-WCWXT,0.09366358998145258,0
3680,5804-LEPIM,0.8850906889312158,1
5658,2576-HXMPA,0.35258851573967337,0
1909,2162-FRZAA,0.020462258521680005,0
2565,0639-TSIQW,0.5285537389888079,1
1546,5825-XJOCM,0.21541712387584325,0
3810,6372-RFVNS,0.8455403633844798,1
4922,6732-FZUGP,0.33543149595701044,0
750,6128-CZOMY,0.7809105532613082,1
3524,5108-ADXWO,0.8216744326356294,1
4528,9912-GVSEQ,0.808457355664631,1
2632,0958-YHXGP,0.8309100225367919,1
1070,8676-OOQEJ,0.5563719943576314,1
181,1596-OQSPS,0.5760935762340605,1
2605,0871-URUWO,0.797839823048248,1
796,6476-YHMGA,0.38726087915380286,0
4257,8623-TMRBY,0.6201316070363766,1
2134,5736-YEJAX,0.03880406934750991,0
76,0742-MOABM,0.512439106554626,1
